url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,1180,393
/aws-samples/aws-customer-playbook-framework,655,323
/aws-samples/aws-customer-playbook-framework/tree/main/docs,638,204
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,289,91
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,265,83
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,210,63
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,193,59
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Cryptojacking.md,166,44
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,161,68
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Code_Exposure.md,145,34
