url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,282,149
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,113,89
/aws-samples/aws-customer-playbook-framework/tree/main/docs,108,70
/aws-samples/aws-customer-playbook-framework/pulls,89,16
/aws-samples/aws-customer-playbook-framework/issues,77,12
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,50,36
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,40,27
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,36,26
/aws-samples/aws-customer-playbook-framework/tree/main,35,26
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,28,18
